"0","table(adult$education, adult$income)"
"1","              
"
"1","              "
"1"," <=50K"
"1"," >50K"
"1","
  10th        "
"1","   871"
"1","   62"
"1","
  11th        "
"1","  1115"
"1","   60"
"1","
  12th        "
"1","   400"
"1","   33"
"1","
  1st-4th     "
"1","   162"
"1","    6"
"1","
  5th-6th     "
"1","   317"
"1","   16"
"1","
  7th-8th     "
"1","   606"
"1","   40"
"1","
  9th         "
"1","   487"
"1","   27"
"1","
  Assoc-acdm  "
"1","   802"
"1","  265"
"1","
  Assoc-voc   "
"1","  1021"
"1","  361"
"1","
  Bachelors   "
"1","  3134"
"1"," 2221"
"1","
  Doctorate   "
"1","   107"
"1","  306"
"1","
  HS-grad     "
"1","  8826"
"1"," 1675"
"1","
  Masters     "
"1","   764"
"1","  959"
"1","
  Preschool   "
"1","    51"
"1","    0"
"1","
  Prof-school "
"1","   153"
"1","  423"
"1","
  Some-college"
"1","  5904"
"1"," 1387"
"1","
"
